date,no2,co,so2,o3,pm10,pm25,ndvi
2003-02-13,0.55,0.07824,0.3761111111111111,35.45,13.9,8.6,0.41094444444444445
2003-02-14,0.47,0.07607666666666667,0.36633333333333334,35.0,14.98,8.92,0.4183888888888889
2003-02-15,0.81,0.0766788888888889,0.4061111111111111,35.13,17.93,11.13,0.3940555555555556
2003-02-16,1.19,0.08663666666666667,0.44633333333333336,37.88,15.57,10.35,0.4123888888888889
2003-02-17,1.19,0.08690777777777779,0.36744444444444446,37.95,16.42,11.1,0.39516666666666667
2003-02-18,1.21,0.09165666666666666,0.3284444444444445,37.41,15.859999999999998,10.84,0.41455555555555557
2003-02-19,1.13,0.09590777777777779,0.44233333333333336,37.21,15.02,10.28,0.41455555555555557
2003-02-20,1.2,0.09314333333333334,0.40311111111111114,36.62,19.37,13.21,0.39516666666666667
2003-02-21,0.68,0.0937711111111111,0.3278888888888889,37.61,17.34,11.24,0.4145
2003-02-22,0.9599999999999999,0.09955111111111112,0.46744444444444444,39.91,24.0,15.98,0.39749999999999996
2003-02-23,1.5299999999999998,0.0944688888888889,0.49311111111111117,40.65,25.29,17.24,0.4028333333333334
2003-02-24,1.6,0.08565333333333333,0.5314444444444444,38.26,30.07,20.69,0.38272222222222224
2003-02-25,0.66,0.08169222222222222,0.4821111111111111,37.32,10.19,7.09,0.4165
2003-02-26,1.18,0.08236111111111111,0.399,37.36,21.19,14.69,0.39949999999999997
2003-02-27,1.9100000000000001,0.08062444444444444,0.41744444444444445,37.7,18.87,13.19,0.4165
2003-02-28,2.38,0.07858666666666667,0.32766666666666666,37.46,18.32,12.84,0.3998333333333333
2003-03-01,2.11,0.08236666666666667,0.7244444444444444,37.32,15.19,10.68,0.38049999999999995
2003-03-02,2.95,0.07885777777777778,0.786888888888889,36.32,24.219999999999995,17.01,0.3960555555555556
2003-03-03,2.83,0.08112888888888889,0.9159999999999999,35.72,24.64,17.26,0.37938888888888883
2003-03-04,2.18,0.08653333333333334,0.8015555555555556,36.15,20.24,14.17,0.384
2003-03-05,1.68,0.0777211111111111,0.6747777777777778,35.9,16.07,11.28,0.37088888888888893
2003-03-06,3.02,0.07321444444444446,0.4371111111111112,35.15,21.31,14.8,0.3733888888888889
2003-03-07,1.8399999999999999,0.07371333333333333,0.6353333333333333,33.92,14.530000000000001,10.28,0.3765
2003-03-08,1.62,0.07991555555555556,0.5015555555555555,33.51,14.609999999999998,10.26,0.3711666666666667
2003-03-09,0.71,0.09749111111111111,0.2807777777777778,41.29,22.47,14.4,0.3765
2003-03-10,0.51,0.11217666666666667,0.2531111111111111,42.8,25.0,16.39,0.365
2003-03-11,0.45,0.1062788888888889,0.25866666666666666,41.71,28.060000000000002,18.29,0.3579444444444445
2003-03-12,0.53,0.10079222222222223,0.269,41.0,22.31,14.16,0.3586111111111111
2003-03-13,0.58,0.09613222222222222,0.3174444444444445,41.76,16.74,10.43,0.37527777777777777
2003-03-14,0.74,0.0865511111111111,0.4153333333333333,42.38,16.69,10.58,0.34444444444444444
2003-03-15,1.08,0.08524555555555556,0.5324444444444445,41.72,19.78,12.75,0.3468888888888889
2003-03-16,1.44,0.08133777777777779,0.5227777777777778,40.34,18.89,12.63,0.3393888888888889
2003-03-17,1.63,0.08163777777777777,0.523,39.82,14.79,10.19,0.35183333333333333
2003-03-18,1.55,0.07801222222222223,0.7491111111111112,38.82,14.05,9.66,0.3496111111111111
2003-03-19,2.03,0.07830444444444444,0.7714444444444445,37.56,17.45,12.08,0.34833333333333333
2003-03-20,2.09,0.07506333333333333,0.7653333333333333,37.51,21.79,14.93,0.3457222222222222
2003-03-21,2.15,0.07586888888888889,0.8122222222222222,36.38,17.09,12.07,0.35144444444444445
2003-03-22,1.29,0.07209777777777777,0.5153333333333333,37.44,18.29,12.57,0.34111111111111114
2003-03-23,0.82,0.08456111111111111,0.4651111111111111,39.56,12.18,8.25,0.33461111111111114
2003-03-24,1.01,0.08512333333333333,0.4453333333333333,38.76,16.59,11.04,0.3422777777777778
2003-03-25,0.82,0.08204666666666667,0.35688888888888887,38.66,13.25,8.81,0.33522222222222225
2003-03-26,0.76,0.0670788888888889,0.4063333333333333,39.13,9.8,6.47,0.3212777777777778
2003-03-27,1.14,0.06662777777777777,0.3866666666666667,36.62,14.54,9.77,0.3081111111111111
2003-03-28,1.68,0.06721222222222223,0.48688888888888887,37.09,15.109999999999998,10.52,0.3228333333333333
2003-03-29,2.27,0.06760888888888889,0.8059999999999999,35.82,18.49,13.05,0.32944444444444443
2003-03-30,1.65,0.06561444444444443,0.6891111111111111,36.31,16.2,11.38,0.3034444444444444
2003-03-31,1.51,0.06534555555555556,0.6337777777777778,36.12,17.63,12.239999999999998,0.31444444444444447
2003-04-01,1.79,0.06935555555555556,0.7068888888888889,37.33,18.37,12.83,0.31716666666666665
2003-04-02,2.03,0.07357,0.9199999999999999,37.55,20.13,14.08,0.30394444444444446
2003-04-03,2.09,0.07693888888888889,0.9102222222222223,36.36,26.54,18.67,0.3171666666666667
2003-04-04,1.9100000000000001,0.07599222222222222,0.8056666666666668,35.83,25.82,18.26,0.30733333333333335
2003-04-05,2.05,0.07832777777777777,1.2617777777777779,35.28,29.24,20.72,0.31616666666666665
2003-04-06,1.95,0.07266777777777779,1.029777777777778,35.19,24.07,17.1,0.31133333333333335
2003-04-07,1.69,0.06874555555555556,0.8401111111111111,35.95,16.4,11.62,0.2931111111111111
2003-04-08,1.81,0.06806666666666666,0.8916666666666667,36.27,21.04,14.81,0.3100555555555556
2003-04-09,1.36,0.06746666666666666,0.7098888888888889,33.98,11.94,8.36,0.30383333333333334
2003-04-10,1.4,0.06480222222222222,0.5747777777777777,36.23,16.75,11.65,0.3085
2003-04-11,1.27,0.06706111111111111,0.6412222222222222,40.04,10.4,7.29,0.30466666666666664
2003-04-12,1.37,0.06817444444444444,0.7196666666666667,36.96,11.79,8.27,0.31427777777777777
2003-04-13,1.8,0.06820777777777778,0.9081111111111112,36.44,15.5,10.93,0.3011111111111111
2003-04-14,2.05,0.06806666666666666,0.6935555555555555,37.13,16.24,11.52,0.30677777777777776
2003-04-15,1.7200000000000002,0.07004555555555556,0.8185555555555556,37.03,16.1,11.41,0.2857222222222222
2003-04-16,1.19,0.07245555555555555,0.649888888888889,38.77,10.74,7.55,0.29305555555555557
2003-04-17,0.94,0.07947111111111112,0.45999999999999996,40.79,14.59,9.96,0.30477777777777776
2003-04-18,1.06,0.06146111111111111,0.48077777777777775,40.02,14.46,9.72,0.29300000000000004
2003-04-19,1.35,0.06230777777777778,0.3723333333333333,39.07,19.26,12.989999999999998,0.3048888888888889
2003-04-20,1.68,0.0691,0.41233333333333333,37.69,24.39,16.71,0.2957777777777778
2003-04-21,1.8399999999999999,0.07564555555555556,1.282888888888889,36.13,26.64,18.6,0.3032777777777778
2003-04-22,1.38,0.07299333333333333,0.9809999999999999,35.83,25.71,17.94,0.3011666666666667
2003-04-23,1.2,0.07139777777777777,0.919888888888889,31.92,22.95,15.81,0.303
2003-04-24,1.0,0.06737666666666667,0.7651111111111111,31.89,11.390000000000002,7.77,0.30572222222222223
2003-04-25,1.27,0.07189666666666666,0.7537777777777778,36.31,18.74,13.16,0.30044444444444446
2003-04-26,1.2,0.07246999999999999,0.6114444444444445,38.61,17.16,11.9,0.3056111111111111
2003-04-27,1.12,0.06583,0.5332222222222223,38.1,11.96,8.33,0.3017222222222222
2003-04-28,1.05,0.06582444444444445,0.47477777777777774,37.84,12.65,8.46,0.29333333333333333
2003-04-29,1.01,0.06592777777777778,0.4361111111111111,38.9,9.64,6.48,0.3097777777777778
2003-04-30,1.19,0.06834555555555556,0.48077777777777775,35.62,15.719999999999999,10.7,0.3131666666666667
2003-05-01,1.55,0.07289666666666667,0.7723333333333334,35.5,15.37,10.73,0.31077777777777776
2003-05-02,1.6,0.07266,0.8046666666666666,36.47,12.8,9.0,0.33494444444444443
2003-05-03,1.95,0.0697688888888889,0.7095555555555555,35.59,19.78,13.95,0.33761111111111114
2003-05-04,1.28,0.07004333333333333,0.7515555555555555,35.3,19.36,13.68,0.3195
2003-05-05,1.8399999999999999,0.06758555555555555,0.9453333333333334,38.93,17.41,12.34,0.35
2003-05-06,1.5899999999999999,0.06591666666666667,0.9406666666666667,38.93,12.469999999999999,8.83,0.3233333333333333
2003-05-07,1.5299999999999998,0.06342444444444444,0.833,36.49,19.21,13.55,0.34255555555555556
2003-05-08,1.31,0.061520000000000005,0.7835555555555556,33.59,13.98,9.8,0.3177222222222222
2003-05-09,1.36,0.06464,0.5643333333333334,33.91,17.1,11.6,0.32661111111111113
2003-05-10,1.46,0.06660555555555556,0.7137777777777777,34.3,13.55,9.21,0.32661111111111113
2003-05-11,1.77,0.07036444444444444,0.7935555555555556,36.51,24.719999999999995,17.03,0.3177222222222222
2003-05-12,1.45,0.06748666666666667,0.8030000000000002,35.73,23.66,15.68,0.32905555555555555
2003-05-13,1.27,0.06943777777777778,0.6237777777777778,34.4,16.22,10.78,0.32016666666666665
2003-05-14,1.42,0.06958666666666666,0.8577777777777779,34.82,21.25,14.32,0.32894444444444443
2003-05-15,1.55,0.07293777777777778,0.9037777777777778,34.77,22.06,14.989999999999998,0.32066666666666666
2003-05-16,1.33,0.07458666666666666,0.6705555555555556,34.08,30.11,20.56,0.3292222222222222
2003-05-17,1.4,0.062115555555555556,0.33255555555555555,32.45,22.939999999999998,15.92,0.32066666666666666
2003-05-18,1.34,0.056714444444444435,0.12677777777777777,30.93,20.52,14.260000000000002,0.3292222222222222
2003-05-19,1.61,0.05721444444444445,0.25233333333333335,29.719999999999995,20.7,14.56,0.3292222222222222
2003-05-20,1.51,0.06042666666666666,0.341,26.96,26.64,18.62,0.32066666666666666
2003-05-21,1.38,0.06200666666666666,0.3318888888888889,27.55,14.739999999999998,10.37,0.3292222222222222
2003-05-22,1.5299999999999998,0.06057,0.09388888888888888,28.54,13.98,9.86,0.32066666666666666
2003-05-23,1.48,0.058077777777777784,0.08366666666666667,29.189999999999998,19.49,13.739999999999998,0.3292222222222222
2003-05-24,1.56,0.059354444444444446,0.12177777777777776,27.84,20.41,14.8,0.32066666666666666
2003-05-25,1.22,0.06530888888888889,0.19977777777777778,25.65,16.72,11.890000000000002,0.3292222222222222
2003-05-26,0.74,0.07464777777777779,0.15055555555555555,24.95,18.27,12.62,0.3292222222222222
2003-05-27,0.56,0.07254666666666666,0.18,24.719999999999995,27.469999999999995,18.86,0.32066666666666666
2003-05-28,0.64,0.07828666666666667,0.15055555555555555,24.96,24.07,16.41,0.3292222222222222
2003-05-29,0.73,0.08030222222222223,0.18077777777777776,25.59,27.9,19.06,0.32066666666666666
2003-05-30,0.8300000000000001,0.07029222222222221,0.21077777777777776,25.57,30.13,20.69,0.3292222222222222
2003-05-31,0.93,0.07288555555555556,0.20022222222222222,25.79,18.18,12.640000000000002,0.32066666666666666
2003-06-01,1.28,0.07399333333333333,0.23977777777777776,26.14,23.280000000000005,16.39,0.3583888888888889
2003-06-02,1.4700000000000002,0.06845444444444444,0.23977777777777776,25.36,16.46,11.65,0.35538888888888887
2003-06-03,2.65,0.06707555555555555,0.43922222222222224,25.969999999999995,23.060000000000002,16.32,0.3916111111111111
2003-06-04,2.5,0.06618,0.33566666666666667,26.520000000000003,20.9,14.88,0.4121111111111111
2003-06-05,1.7200000000000002,0.06988666666666667,0.7365555555555555,27.969999999999995,22.95,16.48,0.3738333333333333
2003-06-06,1.24,0.06966333333333334,0.7168888888888888,29.310000000000002,22.72,16.48,0.4148888888888889
2003-06-07,1.01,0.06661111111111111,0.23233333333333334,29.29,16.73,12.16,0.37822222222222224
2003-06-08,0.99,0.05718666666666666,0.47211111111111104,27.810000000000002,18.1,13.09,0.42016666666666663
2003-06-09,1.03,0.05691666666666667,0.5045555555555555,26.82,16.32,11.52,0.3896111111111111
2003-06-10,1.35,0.062387777777777785,0.3842222222222222,26.96,8.1,5.76,0.44027777777777777
2003-06-11,0.97,0.06315333333333333,0.46477777777777773,26.9,14.71,10.48,0.4403888888888889
2003-06-12,1.2,0.06143777777777778,1.4582222222222223,26.770000000000003,20.68,14.83,0.3978888888888889
2003-06-13,1.17,0.06149555555555556,0.5868888888888888,27.07,26.21,18.89,0.4403888888888889
2003-06-14,1.4,0.06109333333333333,0.4193333333333333,27.55,27.04,19.28,0.3978888888888889
2003-06-15,1.22,0.056693333333333325,0.12155555555555556,28.3,22.88,16.14,0.4403888888888889
2003-06-16,0.8899999999999999,0.05855444444444445,0.1407777777777778,27.58,21.7,15.16,0.3978888888888889
2003-06-17,1.4700000000000002,0.06916777777777777,0.20055555555555557,25.96,19.34,13.45,0.4403888888888889
2003-06-18,2.46,0.06972444444444445,0.14311111111111113,26.229999999999997,23.92,16.65,0.3978888888888889
2003-06-19,2.53,0.059137777777777775,0.5062222222222222,26.65,25.189999999999998,17.63,0.4403888888888889
2003-06-20,1.63,0.06442666666666666,0.7253333333333334,27.89,23.16,16.24,0.44055555555555553
2003-06-21,1.7200000000000002,0.06635888888888888,0.9532222222222221,30.15,23.45,16.25,0.39566666666666667
2003-06-22,1.96,0.06505555555555556,0.7468888888888888,30.14,22.29,15.219999999999999,0.43761111111111106
2003-06-23,2.14,0.05741888888888889,0.5664444444444445,30.25,26.85,18.71,0.39566666666666667
2003-06-24,1.95,0.05717,0.8485555555555554,30.5,25.9,17.65,0.43538888888888894
2003-06-25,1.96,0.06037,0.7478888888888889,30.89,14.2,9.82,0.42261111111111105
2003-06-26,1.93,0.06032,0.8588888888888888,30.479999999999997,17.89,12.41,0.4693333333333334
2003-06-27,1.63,0.05980777777777778,0.6233333333333333,29.87,14.2,9.77,0.4693333333333334
2003-06-28,1.6600000000000001,0.06140000000000001,0.7546666666666667,28.5,14.91,10.14,0.42261111111111105
2003-06-29,2.15,0.06391555555555556,0.8984444444444445,28.9,22.14,15.3,0.4748888888888889
2003-06-30,2.22,0.06618444444444445,1.1516666666666666,29.479999999999997,20.06,14.1,0.4281666666666667
2003-07-01,1.9199999999999997,0.06320555555555556,0.8531111111111112,28.979999999999997,12.41,8.6,0.4736111111111111
2003-07-02,1.52,0.0659288888888889,0.9518888888888889,28.979999999999997,10.29,7.1,0.43066666666666664
2003-07-03,1.3,0.06309888888888888,0.8111111111111111,29.4,16.04,10.99,0.47922222222222227
2003-07-04,1.98,0.060308888888888884,0.5768888888888889,29.13,21.76,15.18,0.43066666666666664
2003-07-05,2.02,0.06269555555555556,0.7504444444444444,28.76,12.02,8.44,0.47922222222222227
2003-07-06,1.49,0.06247666666666666,1.0077777777777779,28.280000000000005,25.33,17.6,0.47922222222222227
2003-07-07,2.1,0.06005444444444444,0.7653333333333333,28.310000000000002,27.01,18.86,0.43066666666666664
2003-07-08,1.85,0.06115333333333333,0.15388888888888888,28.04,23.0,16.01,0.47922222222222227
2003-07-09,1.4700000000000002,0.057971111111111105,0.23544444444444446,27.05,9.49,6.65,0.43827777777777777
2003-07-10,1.64,0.06064777777777777,0.3606666666666667,27.14,7.630000000000001,5.39,0.4887777777777778
2003-07-11,1.98,0.05970444444444445,0.624,28.59,9.08,6.41,0.4413333333333333
2003-07-12,1.12,0.06257222222222222,0.843111111111111,28.35,14.27,9.97,0.49033333333333334
2003-07-13,1.42,0.06277111111111111,0.5947777777777777,28.05,11.85,8.31,0.5142777777777778
2003-07-14,1.7,0.0641088888888889,0.6108888888888888,27.83,15.52,10.88,0.4592777777777778
2003-07-15,1.51,0.05814888888888888,0.2906666666666667,27.75,13.29,9.32,0.5262222222222223
2003-07-16,1.51,0.061506666666666675,0.6677777777777778,27.530000000000005,13.260000000000002,9.34,0.45949999999999996
2003-07-17,1.01,0.06134666666666667,0.8831111111111112,27.43,15.82,10.86,0.5201111111111112
2003-07-18,0.95,0.05946222222222223,0.18077777777777776,26.979999999999997,9.34,6.429999999999999,0.45949999999999996
2003-07-19,1.14,0.07557666666666667,0.2207777777777778,26.9,15.0,10.32,0.5201111111111112
2003-07-20,1.21,0.07812888888888889,0.17022222222222222,26.09,15.12,10.51,0.45949999999999996
2003-07-21,1.15,0.0767488888888889,0.09133333333333332,26.24,22.31,15.510000000000002,0.5201111111111112
2003-07-22,0.56,0.08033888888888888,0.15,25.95,20.9,14.07,0.5201111111111112
2003-07-23,1.52,0.08051666666666667,0.4007777777777778,25.86,35.83,24.939999999999998,0.45949999999999996
2003-07-24,3.11,0.08044111111111112,1.0578888888888889,26.51,26.34,18.53,0.5224444444444445
2003-07-25,1.8399999999999999,0.0725611111111111,1.0833333333333333,26.68,24.32,17.01,0.46216666666666667
2003-07-26,1.31,0.06316333333333334,0.34155555555555556,27.12,12.68,8.78,0.5224444444444445
2003-07-27,1.77,0.06902555555555556,0.17133333333333337,26.219999999999995,15.280000000000001,10.64,0.46216666666666667
2003-07-28,2.04,0.07145555555555555,0.23999999999999996,26.16,10.04,7.08,0.5075
2003-07-29,2.24,0.07349333333333334,0.13311111111111112,26.5,14.81,10.4,0.5076111111111111
2003-07-30,2.0,0.0727011111111111,0.08333333333333333,26.7,17.78,12.66,0.45711111111111113
2003-07-31,1.71,0.06400888888888888,0.09333333333333334,26.59,19.43,14.010000000000002,0.5094444444444445
2003-08-01,1.31,0.06258,0.12233333333333334,26.560000000000002,14.8,10.49,0.45549999999999996
2003-08-02,0.9199999999999999,0.07197666666666666,0.151,26.17,18.59,12.93,0.5121111111111111
2003-08-03,0.88,0.09541666666666668,0.20055555555555557,25.86,15.989999999999998,11.01,0.45549999999999996
2003-08-04,1.11,0.09846888888888888,0.20077777777777778,26.09,18.79,13.1,0.5121111111111111
2003-08-05,1.03,0.07442444444444446,0.17055555555555557,26.0,18.92,13.21,0.45549999999999996
2003-08-06,1.09,0.08345888888888889,0.249,26.01,19.2,13.4,0.5121111111111111
2003-08-07,1.75,0.08010222222222223,0.2882222222222222,26.030000000000005,24.01,16.82,0.5121111111111111
2003-08-08,1.93,0.07255777777777779,0.20077777777777778,25.93,17.71,12.41,0.45549999999999996
2003-08-09,2.14,0.08004777777777777,0.15366666666666667,26.060000000000002,17.24,12.08,0.5153333333333333
2003-08-10,2.05,0.07197777777777778,0.32,26.46,15.55,10.92,0.45549999999999996
2003-08-11,2.18,0.0651788888888889,0.3297777777777778,26.39,15.65,10.99,0.4788888888888889
2003-08-12,2.62,0.06964000000000001,0.3003333333333333,26.59,15.41,10.87,0.45666666666666667
2003-08-13,2.0,0.07198666666666667,0.40311111111111114,26.82,24.16,16.98,0.48044444444444445
2003-08-14,1.6,0.06703555555555556,0.23477777777777778,26.939999999999998,14.010000000000002,9.86,0.4875
2003-08-15,1.29,0.056663333333333336,0.21077777777777776,26.82,18.5,12.94,0.45933333333333337
2003-08-16,1.26,0.05461666666666666,0.27922222222222226,27.04,15.52,10.88,0.4875
2003-08-17,1.34,0.05874777777777778,0.211,26.310000000000002,24.689999999999998,17.11,0.45933333333333337
2003-08-18,1.09,0.07645444444444444,0.17155555555555557,25.719999999999995,19.9,13.91,0.4875
2003-08-19,1.07,0.11469333333333333,0.12233333333333334,25.93,17.72,12.17,0.45933333333333337
2003-08-20,1.77,0.11421777777777778,0.2328888888888889,25.88,28.93,20.22,0.4875
2003-08-21,2.7,0.08353333333333333,0.4684444444444444,25.729999999999997,30.479999999999997,21.37,0.4538333333333333
2003-08-22,1.94,0.058257777777777776,0.16233333333333333,25.8,13.88,9.61,0.47927777777777775
2003-08-23,1.62,0.059818888888888894,0.19022222222222224,25.43,32.77,22.51,0.48283333333333334
2003-08-24,2.07,0.06291666666666666,0.31177777777777776,25.54,39.35,27.51,0.45711111111111113
2003-08-25,2.2,0.06617222222222223,0.4072222222222222,25.96,16.0,11.23,0.48283333333333334
2003-08-26,1.13,0.06456111111111111,0.6366666666666667,26.46,16.64,11.54,0.45711111111111113
2003-08-27,1.18,0.06195111111111111,0.795888888888889,26.770000000000003,17.23,11.85,0.4702222222222222
2003-08-28,1.5,0.07408777777777777,0.3867777777777778,26.21,15.09,10.48,0.45366666666666666
2003-08-29,1.44,0.08464,0.27155555555555555,27.46,10.91,7.67,0.4663888888888889
2003-08-30,1.45,0.08837777777777779,0.13233333333333333,27.35,12.35,8.72,0.4663888888888889
2003-08-31,1.02,0.1356811111111111,0.09255555555555556,26.560000000000002,16.72,11.73,0.44972222222222225
2003-09-01,0.95,0.14358444444444446,0.11155555555555556,26.91,15.38,10.48,0.49311111111111117
2003-09-02,0.8,0.11454111111111111,0.20022222222222222,26.21,15.95,10.98,0.44972222222222225
2003-09-03,1.6600000000000001,0.09089777777777777,0.31922222222222224,25.88,29.92,21.03,0.49544444444444447
2003-09-04,2.0,0.0885211111111111,0.15233333333333332,26.01,13.739999999999998,9.71,0.45233333333333337
2003-09-05,1.69,0.09025555555555555,0.12233333333333334,26.05,11.989999999999998,8.52,0.49544444444444447
2003-09-06,1.73,0.07214777777777777,0.10333333333333335,26.719999999999995,21.15,15.17,0.45233333333333337
2003-09-07,1.46,0.06738777777777777,0.13233333333333333,26.11,19.98,14.32,0.49877777777777776
2003-09-08,1.5899999999999999,0.07600555555555555,0.15133333333333332,26.25,24.09,17.32,0.49877777777777776
2003-09-09,2.11,0.08342222222222222,0.161,26.0,18.85,13.45,0.44505555555555554
2003-09-10,1.61,0.08828333333333334,0.10288888888888889,26.36,16.07,11.45,0.4960555555555556
2003-09-11,1.42,0.09910111111111111,0.17233333333333334,26.11,19.28,13.55,0.4507222222222222
2003-09-12,1.62,0.11002333333333335,0.15233333333333332,26.05,23.25,16.41,0.46199999999999997
2003-09-13,1.89,0.13133333333333333,0.1417777777777778,26.2,17.93,12.69,0.4507222222222222
2003-09-14,1.94,0.12782,0.1238888888888889,26.8,14.85,10.49,0.46199999999999997
2003-09-15,2.12,0.09859444444444444,0.3815555555555556,27.01,15.84,11.18,0.46199999999999997
2003-09-16,1.7200000000000002,0.06629222222222221,0.2931111111111111,26.91,14.260000000000002,9.89,0.4507222222222222
2003-09-17,1.61,0.06072222222222222,0.10211111111111112,27.08,14.98,10.28,0.46199999999999997
2003-09-18,1.11,0.06475333333333333,0.14155555555555557,26.01,12.19,8.4,0.4507222222222222
2003-09-19,0.9599999999999999,0.07504555555555556,0.21077777777777776,25.68,12.94,8.89,0.46199999999999997
2003-09-20,1.29,0.08244666666666667,0.25,25.82,11.719999999999999,8.22,0.4507222222222222
2003-09-21,1.34,0.07769444444444445,0.1721111111111111,25.84,16.29,11.44,0.46199999999999997
2003-09-22,1.7,0.07188555555555556,0.16233333333333333,25.770000000000003,11.5,8.08,0.4462777777777778
2003-09-23,1.6600000000000001,0.07188555555555556,0.17233333333333334,26.2,9.14,6.47,0.46022222222222225
2003-09-24,1.95,0.07336444444444444,0.14333333333333334,26.8,14.13,9.99,0.4827777777777778
2003-09-25,1.8399999999999999,0.07218222222222223,0.12255555555555554,26.439999999999998,21.68,15.38,0.44761111111111107
2003-09-26,1.95,0.06637777777777779,0.12366666666666666,26.29,17.56,12.52,0.4827777777777778
2003-09-27,1.95,0.06319222222222223,0.1238888888888889,26.520000000000003,19.75,13.96,0.44761111111111107
2003-09-28,1.9,0.06538,0.13233333333333333,26.24,17.91,12.67,0.46494444444444444
2003-09-29,1.98,0.06648,0.12366666666666666,25.87,15.38,10.88,0.4473333333333333
2003-09-30,1.65,0.06712555555555555,0.20622222222222225,25.43,15.1,10.62,0.4646111111111111
2003-10-01,1.79,0.06989777777777778,0.23855555555555558,28.729999999999997,17.93,12.7,0.49388888888888893
2003-10-02,2.33,0.08282777777777778,0.68,31.89,27.55,19.57,0.4473333333333333
2003-10-03,1.9700000000000002,0.08862,0.7766666666666667,31.3,17.22,12.260000000000002,0.4885555555555555
2003-10-04,2.0,0.08023777777777778,0.9001111111111112,30.59,23.29,16.62,0.43722222222222223
2003-10-05,1.9,0.07844444444444444,1.0477777777777777,28.16,19.45,13.859999999999998,0.4863333333333333
2003-10-06,2.39,0.07185555555555555,0.5438888888888889,25.8,18.85,13.390000000000002,0.4282222222222222
2003-10-07,2.32,0.07501666666666666,1.1361111111111113,26.310000000000002,19.93,14.12,0.4745
2003-10-08,2.09,0.07299222222222221,1.4,26.479999999999997,20.53,14.57,0.43333333333333335
2003-10-09,1.75,0.06437111111111112,0.946111111111111,26.29,18.52,13.09,0.5011666666666668
2003-10-10,1.52,0.06180777777777778,0.7284444444444444,26.36,11.36,7.98,0.5032222222222222
2003-10-11,1.71,0.06145333333333333,0.5116666666666666,26.92,13.38,9.38,0.4283333333333333
2003-10-12,1.81,0.06359777777777778,0.7844444444444445,27.530000000000005,18.59,13.06,0.5032222222222222
2003-10-13,1.56,0.06489444444444444,0.8925555555555555,28.229999999999997,16.05,11.23,0.42916666666666664
2003-10-14,1.7,0.06349,0.5092222222222222,28.71,13.45,9.36,0.48333333333333334
2003-10-15,1.5,0.061000000000000006,0.5138888888888888,27.969999999999995,15.4,10.61,0.4440555555555556
2003-10-16,1.4,0.05749888888888889,0.2141111111111111,29.280000000000005,13.32,9.14,0.4802222222222222
2003-10-17,1.43,0.07209666666666667,0.21233333333333332,29.92,18.88,12.73,0.4802222222222222
2003-10-18,1.3,0.08499333333333334,0.39866666666666667,31.76,22.12,14.98,0.4440555555555556
2003-10-19,1.52,0.08634222222222222,0.2531111111111111,32.04,24.810000000000002,16.6,0.4802222222222222
2003-10-20,1.8,0.07165777777777778,0.09233333333333334,30.05,20.99,14.34,0.4440555555555556
2003-10-21,1.56,0.06175555555555556,0.11155555555555556,25.89,17.39,11.96,0.4802222222222222
2003-10-22,1.5299999999999998,0.07124666666666667,0.13155555555555556,25.71,13.739999999999998,9.6,0.4440555555555556
2003-10-23,1.38,0.07365111111111111,0.22388888888888886,25.64,19.14,12.91,0.4802222222222222
2003-10-24,1.4,0.08149444444444445,0.5336666666666667,29.95,37.62,26.79,0.4440555555555556
2003-10-25,1.71,0.08384666666666667,0.7305555555555555,35.06,27.4,19.12,0.4802222222222222
2003-10-26,1.85,0.08079,0.596,35.04,15.5,10.82,0.4811666666666667
2003-10-27,2.35,0.08247111111111112,0.6541111111111112,33.87,16.74,11.8,0.43727777777777777
2003-10-28,1.76,0.08145333333333334,0.5823333333333333,32.87,17.43,12.19,0.46538888888888885
2003-10-29,1.13,0.08295888888888889,0.42,33.11,23.04,15.63,0.4291111111111111
2003-10-30,1.31,0.07054444444444444,0.47788888888888886,33.71,19.43,13.109999999999998,0.4653333333333334
2003-10-31,2.18,0.07201555555555555,0.31133333333333335,33.33,19.24,12.98,0.4291111111111111
2003-11-01,2.65,0.07434444444444445,0.21699999999999997,32.51,24.88,17.38,0.4852222222222222
2003-11-02,3.2,0.07828555555555555,0.7804444444444444,32.31,28.71,20.26,0.49833333333333335
2003-11-03,2.5,0.06849777777777778,1.602111111111111,30.05,32.66,23.0,0.4435
2003-11-04,1.69,0.06607444444444445,1.1912222222222222,29.32,11.98,8.4,0.5025555555555555
2003-11-05,1.74,0.060902222222222226,0.421,32.44,10.25,7.15,0.4513888888888889
2003-11-06,2.48,0.06691222222222222,0.691,32.74,16.28,11.41,0.5163333333333333
2003-11-07,2.24,0.06492,0.8268888888888889,30.310000000000002,23.43,16.2,0.4552222222222222
2003-11-08,1.64,0.06363777777777778,0.6547777777777778,30.9,18.0,12.1,0.5163888888888889
2003-11-09,1.65,0.06608444444444445,0.37822222222222224,31.37,15.27,10.22,0.4552222222222222
2003-11-10,1.61,0.06929,0.5866666666666667,31.939999999999998,16.36,10.95,0.5163888888888889
2003-11-11,1.5800000000000003,0.07220666666666667,0.6691111111111112,32.22,14.75,10.05,0.5135000000000001
2003-11-12,1.36,0.06934777777777777,0.41688888888888886,31.88,20.73,13.73,0.45594444444444443
2003-11-13,1.04,0.06887888888888889,0.33922222222222226,31.89,25.280000000000005,16.3,0.5134444444444445
