date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2016-01-17,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,73.2027574074074,53.0
2016-01-18,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,71.14495555555554,59.0
2016-01-19,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,69.0871537037037,59.0
2016-01-20,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,67.02935185185184,59.0
2016-01-21,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,64.97155,59.0
2016-01-22,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,62.913748148148144,59.0
2016-01-23,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,60.855946296296295,59.0
2016-01-24,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,58.79814444444444,59.0
2016-01-25,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,56.74034259259259,57.0
2016-01-26,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,54.682540740740734,57.0
2016-01-27,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,52.62473888888889,57.0
2016-01-28,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,50.566937037037036,57.0
2016-01-29,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,48.50913518518518,57.0
2016-01-30,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,46.45133333333333,57.0
2016-01-31,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,46.45133333333333,57.0
2016-02-01,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,44.34155555555555,45.959051851851854,61.0
2016-02-02,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,42.23177777777778,45.46677037037036,61.0
2016-02-03,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,40.122,44.97448888888889,61.0
2016-02-04,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,38.01222222222223,44.4822074074074,61.0
2016-02-05,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,35.90244444444444,43.98992592592593,61.0
2016-02-06,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,33.79266666666667,43.49764444444444,61.0
2016-02-07,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,43.005362962962955,61.0
2016-02-08,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,42.51308148148148,40.0
2016-02-09,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,42.020799999999994,40.0
2016-02-10,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,41.52851851851852,40.0
2016-02-11,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,41.03623703703703,40.0
2016-02-12,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,40.54395555555555,40.0
2016-02-13,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,40.05167407407407,40.0
2016-02-14,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,39.559392592592594,40.0
2016-02-15,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,39.06711111111111,37.0
2016-02-16,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,38.57482962962963,37.0
2016-02-17,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,38.08254814814814,37.0
2016-02-18,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,37.59026666666667,37.0
2016-02-19,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,37.09798518518518,37.0
2016-02-20,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,36.60570370370371,37.0
2016-02-21,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,36.11342222222222,37.0
2016-02-22,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,35.62114074074075,49.0
2016-02-23,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,35.12885925925926,49.0
2016-02-24,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,34.63657777777778,49.0
2016-02-25,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,34.14429629629629,49.0
